survey_id,recordID,mo,dy,yr,period,plot_id,plot,note1,stake,species,scientificName,locality,JSON,decimalLatitude,decimalLongitude,county,state,country,sex
491ec41b-0a80-4ce9-b754-2983c6f38e71,6545,9,18,1982,62,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,13,36,AB,  Amphispiza bilineata,"Winterthur Gardens, Delaware",,,,NULL,NULL,UNITED STATES,
f280bade-4e9b-447d-afe0-9e6d45e6bfb0,5220,1,24,1982,54,dcbbd373-c22e-46ef-ae8b-ad88f5cf7475,20,13,27,AB,  Amphispiza bilineata  ,"Winterthur Gardens, Delaware",,,,NULL,NULL,UNITED STATES,
2b1b4a8a-c3e9-4781-a5f9-18b081383876,18932,8,7,1991,162,1e87b11b-4795-4f41-bdff-2d5c4412be25,19,13,33,AS,Ammodramus savannarum,"FL; Highlands Co.; near parking area and nature trail at Archbold Biological Research Station, ca. 6 air mi S of Lake Placid. T38S, R30E, SE1/4 of SE1/4 Sec 7.",,,,NULL,NULL,UNITED STATES,
57634aee-29d8-43ff-b4fc-e0460db39752,10498,6,16,1985,90,b564c1fc-bd87-4525-92ee-8bb36928fc10,3,13,24,AH,Ammospermophilus harrisi,"FS Rd 25 4.6 mi S of FS Rd 300, Gifford Pinchot National Forest",,,,Lewis,Washington,UNITED STATES,
7745c2e4-f942-40c6-8a3a-71d69b21a58b,10509,6,16,1985,90,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,33,AH,Ammospermophilus harrisi,"FS Rd 25 4.6 mi S of FS Rd 300, Gifford Pinchot National Forest",,,,Lewis,Washington,UNITED STATES,
497f8707-519d-41bc-b5a1-fc37e25e163b,10694,8,20,1985,92,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,33,AH,Ammospermophilus harrisi,"FS Rd 25 4.6 mi S of FS Rd 300, Gifford Pinchot National Forest",,,,Lewis,Washington,UNITED STATES,
b3a0ddfb-b943-411a-9a89-d8c8a76be639,11040,11,17,1985,95,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,33,AH,Ammospermophilus harrisi,Upper Hoh Rd 8.3 mi E of US 101,,,,Jefferson,Washington,UNITED STATES,
16cc7897-3b00-4b2a-ab35-cf06c32712f3,11101,12,7,1985,96,486c68ed-972c-4baf-beea-f8a72216e580,14,13,22,AH,Ammospermophilus harrisi,Upper Hoh Rd 8.3 mi E of US 101,,,,Jefferson,Washington,UNITED STATES,
56ec43ee-ae2d-4e91-a724-b89dddd8491a,11157,12,8,1985,96,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,13,16,AH,Ammospermophilus harrisi,Upper Hoh Rd 8.3 mi E of US 101,,,,Jefferson,Washington,UNITED STATES,
ed4aedcc-d623-41ba-805f-7608479cf1c0,11213,12,8,1985,96,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,13,71,AH,Ammospermophilus harrisi,Upper Hoh Rd 8.3 mi E of US 101,,,,Jefferson,Washington,UNITED STATES,
91d68a63-2606-48c5-8f8b-7fd8f0f2e710,11735,8,9,1986,102,a609589e-f097-4e41-877d-3cd0490845b4,16,13,11,AH,Ammospermophilus harrisi,FL; Franklin Co.; Apalachicola National Estuarine Sanctuary; near the Marshall House on bayside of island.,,,,NULL,NULL,UNITED STATES,
9c2a0091-758d-4e2c-9e5b-1cb68a15c459,11765,8,9,1986,102,a609589e-f097-4e41-877d-3cd0490845b4,16,13,77,AH,Ammospermophilus harrisi,FL; Palm Beach Co.; Sand pine scrub just W of DuBois Park on south side of Jupiter Inlet. Naturalized.,,,,NULL,NULL,UNITED STATES,
07012816-d774-41ca-895a-f7b33b8527c9,11766,8,9,1986,102,dcbbd373-c22e-46ef-ae8b-ad88f5cf7475,20,13,77,AH,Ammospermophilus harrisi,"Florida; Pasco County; Just west of Blanton on FLA 41, ca. 2 miles east of US 75",,,,NULL,NULL,UNITED STATES,
9167e356-a194-45c9-b7cd-d46c9ebf99ac,11789,8,10,1986,102,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,43,AH,Ammospermophilus harrisi,Florida; Leon County; near human habitation but in old hardwood forest with much beech and magnolia in ravine; on Ireland property near the Indian Mounds near Lake Jackson.,,,,NULL,NULL,UNITED STATES,
9f3a2ad4-68d7-4b28-96f2-03fc63ef3f31,11801,8,10,1986,102,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,13,64,AH,Ammospermophilus harrisi,"Florida; Leon County; in heavily wooded area, ca 1/2 mile N of entrance to Maclay Gardens State Park, Tallahassee.",,,,NULL,NULL,UNITED STATES,
4a92bce1-76eb-491b-bb8b-1e58a9303a8f,11833,9,6,1986,103,bd967227-b528-4374-87fc-8769a15c7f58,23,13,61,AH,Ammospermophilus harrisi,"Florida; Leon County; on wooded natural levee by the Apalachicola River, between Jim Woodruff Dam and U.S. Rt. 90 bridge, E of Sneads.",,,,NULL,NULL,UNITED STATES,
059bd879-a8dc-4d7c-93d5-b6807dbcbf5c,11849,9,7,1986,103,a7498949-7b94-4f8e-b253-3e26bbf80710,7,13,21,AH,Ammospermophilus harrisi,Florida; Leon County; vicinity of the boat landing at the end of Rhoden Cove Road; west of Meridian road; on the SE shore of Lake Jackson; North of Tallahassee.,,,,NULL,NULL,UNITED STATES,
54fe20ab-597d-442f-8d62-e1a5fe4c543c,11871,9,7,1986,103,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,53,AH,Ammospermophilus harrisi,"Florida; Jefferson County; by E edge of West Lake Rd.; near NE shore of Lake Miccosukee; 1.6 mi. S of jctn. with paved Green Rd.; SW 1/4 of NW 1/4 Sec 6, T2N R4E",,,,NULL,NULL,UNITED STATES,
fdde1624-b4d2-4d6e-9767-87cb2f355b7b,12028,11,16,1986,105,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,34,AH,Ammospermophilus harrisi,"Florida; Franklin County; floodplain of Cow Creek Landing just S of Ochlockonee River, ca. 1 mi E of hiway 319 at terminus of C-370, ca. 4.5 air mi S of town of Sopchoppy.",,,,NULL,NULL,UNITED STATES,
55559a82-dcce-40d2-b04f-665e1c307dea,12105,12,14,1986,106,91829d58-c12e-47e8-ae31-185f46be21d2,12,13,57,AH,Ammospermophilus harrisi,"Florida; Alachua County; Mixed hardwood forest next to Williston Rd. (Hwy 331), South of Gainesville, FL, about 0.2 miles east of Hwy 121 (SW 34th Street) and 1 mile SW of Hwy 441 (Sec 3, T6S, R19E)",,,,NULL,NULL,UNITED STATES,
134753ce-0ca7-4d2d-85e4-2600af351064,12261,2,1,1987,107,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,32,AH,Ammospermophilus harrisi,Florida; Leon County; Tallahassee,,,,NULL,NULL,UNITED STATES,
17b29757-856a-481a-82f7-fabe09bec4cd,12270,2,1,1987,107,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,13,41,AH,Ammospermophilus harrisi,"at Waikamoi trail, Maui, Hawaii",,,,NULL,NULL,UNITED STATES,
83ceaa16-efd6-46a5-a29c-cad36ed0ebc5,12272,2,1,1987,107,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,13,42,AH,Ammospermophilus harrisi,"at Keopuka, Maui, Hawaii",,,,NULL,NULL,UNITED STATES,
346ec311-2e8c-4da9-9e06-57a6958d6a83,12277,2,1,1987,107,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,13,44,AH,Ammospermophilus harrisi,"at Keanae Arboretum, Maui, Hawaii",,,,NULL,NULL,UNITED STATES,
a028da13-2387-4db9-8458-4cdaebe7a08e,12278,2,1,1987,107,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,44,AH,Ammospermophilus harrisi,Florida; Dade County; in Miami Beach,,,,NULL,NULL,UNITED STATES,
9d77ac9c-ae86-4d8a-aa11-912be5bbb987,12437,3,2,1987,108,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,45,AH,Ammospermophilus harrisi,Florida; Brevard County; Erna Nixon Hammock; property owned by Melbourne Village.,,,,NULL,NULL,UNITED STATES,
e2b5753b-501d-46f1-8609-ad2af5731c63,12507,4,4,1987,109,01f5316e-7875-47a2-9ebe-088ae7239d4f,18,13,47,AH,Ammospermophilus harrisi,Florida; Martin County; Jonathan Dickinson State Park,,,,NULL,NULL,UNITED STATES,
f4bcb4ab-2fd3-4533-8bd4-f4b81b433f50,12593,4,6,1987,109,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,13,65,AH,Ammospermophilus harrisi,Florida; Lee County; Caloosahatchee Regional Park,,,,NULL,NULL,UNITED STATES,
09233181-d318-4e37-b431-49e65eb60254,12667,4,25,1987,110,dcbbd373-c22e-46ef-ae8b-ad88f5cf7475,20,13,75,AH,Ammospermophilus harrisi,FL; Franklin Co.; between hiway 98 and the river opposite 3rd Street W in Carrabelle.,,,,NULL,NULL,UNITED STATES,
7e3ffb31-41af-48d7-a64d-00caddc70c30,12681,4,26,1987,110,aab65971-f64b-425e-9a78-17d7ec63423c,9,13,21,AH,Ammospermophilus harrisi,FL; Bay Co.; outside fence row bordering roadside dep.,,,,NULL,NULL,UNITED STATES,
8f29636b-0243-457b-af6e-17253db86969,12766,5,28,1987,111,a7498949-7b94-4f8e-b253-3e26bbf80710,7,13,21,AH,Ammospermophilus harrisi,Denkanikota,,,,Krishnagiri,Tamil Name,INDIA,
ba00f3e7-73af-480e-8d92-1c9de7b8f801,12809,5,28,1987,111,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,45,AH,Ammospermophilus harrisi,"Kings Park & Botanic Garden, Fraser Avenue, West Perth WA 6005",,,,NULL,NULL,AUSTRALIA,
90d630fd-25e4-4b3e-88ad-765f2fb184b3,12823,5,28,1987,111,bd967227-b528-4374-87fc-8769a15c7f58,23,13,53,AH,Ammospermophilus harrisi,"Kings Park & Botanic Garden, Fraser Avenue, West Perth WA 6005",,,,NULL,NULL,AUSTRALIA,
af18a10f-79b3-4048-9062-33b1fd3819d2,12824,5,28,1987,111,dcbbd373-c22e-46ef-ae8b-ad88f5cf7475,20,13,53,AH,Ammospermophilus harrisi,"Kings Park & Botanic Garden, Fraser Avenue, West Perth WA 6005",,,,NULL,NULL,AUSTRALIA,
857c36d5-20c5-4dee-892e-1860b7562712,12829,5,28,1987,111,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,53,AH,Ammospermophilus harrisi,"Kings Park & Botanic Garden, Fraser Avenue, West Perth WA 6005",,,,NULL,NULL,AUSTRALIA,
eb5e9bfc-002e-485d-8493-e136fe79fae7,12832,5,28,1987,111,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,54,AH,Ammospermophilus harrisi,"Banksia Farm, Pearce Road, Mount Barker, Western Australia",,,,NULL,NULL,AUSTRALIA,
010bf800-60a6-4cc1-a08d-08bbcbe1039d,12834,5,28,1987,111,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,55,AH,Ammospermophilus harrisi,"Banksia Farm, Pearce Road, Mount Barker, Western Australia",,,,NULL,NULL,AUSTRALIA,
000ce119-dbf4-4adc-b2c2-cf8c60b17c9c,12842,5,28,1987,111,dcbbd373-c22e-46ef-ae8b-ad88f5cf7475,20,13,61,AH,Ammospermophilus harrisi,"Banksia Farm, Pearce Road, Mount Barker, Western Australia",,,,NULL,NULL,AUSTRALIA,
0c128b76-c044-4108-a876-743171f816a1,12869,5,28,1987,111,bd967227-b528-4374-87fc-8769a15c7f58,23,13,72,AH,Ammospermophilus harrisi,"Banksia Farm, Pearce Road, Mount Barker, Western Australia",,,,NULL,NULL,AUSTRALIA,
96cb2e1c-0a07-4768-81e0-f2dc4987b0b0,12874,5,28,1987,111,a7498949-7b94-4f8e-b253-3e26bbf80710,7,13,72,AH,Ammospermophilus harrisi,"Banksia Farm, Pearce Road, Mount Barker, Western Australia",,,,NULL,NULL,AUSTRALIA,
bb4a0a55-9e23-4be3-9ba7-dc339a2ac4fb,12875,5,28,1987,111,bd967227-b528-4374-87fc-8769a15c7f58,23,13,73,AH,Ammospermophilus harrisi,"Banksia Farm, Pearce Road, Mount Barker, Western Australia",,,,NULL,NULL,AUSTRALIA,
d3bb6328-6f5c-4207-8a80-c2a1a58bbe67,12877,5,28,1987,111,dcbbd373-c22e-46ef-ae8b-ad88f5cf7475,20,13,74,AH,Ammospermophilus harrisi,"Banksia Farm, Pearce Road, Mount Barker, Western Australia",,,,NULL,NULL,AUSTRALIA,
f728aba2-ca45-43f3-8096-e3db77559587,12881,5,28,1987,111,d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d,22,13,77,AH,Ammospermophilus harrisi,"Banksia Farm, Pearce Road, Mount Barker, Western Australia",,,,NULL,NULL,AUSTRALIA,
365ee4dd-70f8-439b-935d-684f1a8286f3,12888,6,30,1987,112,dcbbd373-c22e-46ef-ae8b-ad88f5cf7475,20,13,11,AH,Ammospermophilus harrisi,"Banksia Farm, Pearce Road, Mount Barker, Western Australia",,,,NULL,NULL,AUSTRALIA,
b462d8d5-61de-4e0a-8297-914cd87637f3,12938,6,30,1987,112,dcbbd373-c22e-46ef-ae8b-ad88f5cf7475,20,13,63,AH,Ammospermophilus harrisi,"Bush, W side of Albany Highway, ca. 50 km N of Mount Barker, N of turn-off to Cranbrook, in neighborhood of Trevelen Farm Winery, Western Australia",,,,NULL,NULL,AUSTRALIA,
30b9e87a-3d0f-4b8d-8dba-ee66f1ffb305,12956,6,30,1987,112,bd967227-b528-4374-87fc-8769a15c7f58,23,13,74,AH,Ammospermophilus harrisi,"Bush, W side of Albany Highway, ca. 50 km N of Mount Barker, N of turn-off to Cranbrook, in neighborhood of Trevelen Farm Winery, Western Australia",,,,NULL,NULL,AUSTRALIA,
c2889429-04dd-4b51-9713-a95d165f5284,12970,7,1,1987,112,5c4fd793-b31b-4a99-8d9c-65f19e358dec,8,13,22,AH,Ammospermophilus harrisi,,,,,Franklin,Florida,United States of America,
9fe3970f-6258-4119-ae6d-d55d8950b9b7,13144,7,26,1987,113,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,41,AH,Ammospermophilus harrisi,FL; Lee Co.; hammock forest; west of Bonita Beach.,,,,NULL,NULL,UNITED STATES,
1767872a-58eb-407f-8ae1-fbad06f9c1a8,13197,8,25,1987,114,01f5316e-7875-47a2-9ebe-088ae7239d4f,18,13,15,AH,Ammospermophilus harrisi,FL; Franklin Co.; St.Vincent Island,,,,NULL,NULL,UNITED STATES,
1d085ea1-b061-4985-a9a4-ed15221d5c8b,13266,8,26,1987,114,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,13,17,AH,Ammospermophilus harrisi,FL; Leon Co.; Elinor Klapp-Phipps Park,,,,NULL,NULL,UNITED STATES,
277fadb5-40f3-4646-9baa-2f7d6fade6d3,13338,8,26,1987,114,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,76,AH,Ammospermophilus harrisi,"FL; Wakulla Co.; woods; sect 7, T4S, R3W, Tallahassee meridian; 30 mi. sw Tallahassee.",,,,NULL,NULL,UNITED STATES,
fef1bc98-5a57-421c-96d2-d03695bcb892,13360,9,26,1987,115,01f5316e-7875-47a2-9ebe-088ae7239d4f,18,13,26,AH,Ammospermophilus harrisi,FL; Franklin Co.; Tates Hell Swamp; Big Slough Branch of Whiskey George Creek; along North Boundary Rd,,,,NULL,NULL,UNITED STATES,
6136df64-e39b-4cfa-bfb3-b37032608124,13373,9,26,1987,115,91829d58-c12e-47e8-ae31-185f46be21d2,12,13,37,AH,Ammospermophilus harrisi,"Florida; ; Floating in Withlachoochee River at Istachatta, Florida.",,,,NULL,NULL,UNITED STATES,
7299c915-e57b-4666-86ac-de6c1c6b352f,13401,9,26,1987,115,f24f2db6-eadd-4de9-9d2f-95aea376c013,24,13,67,AH,Ammospermophilus harrisi,valley,,,,Siligury,West bengal,INDIA,
a366cf1b-9413-40a6-9020-974a3ade6d3a,13438,9,27,1987,115,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,34,AH,Ammospermophilus harrisi,FL; Franklin Co.; just N of Avenue B in town of Apalachicola.,,,,NULL,NULL,UNITED STATES,
5d547df8-b41a-4c6b-a2ce-acdc0ccaa5a2,13440,9,27,1987,115,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,35,AH,Ammospermophilus harrisi,"FL; Bay Co.; bordering Moccasin Creek at Blue Springs Road bridge, N of Bennett (1.8 mi S of Rte 20)",,,,NULL,NULL,UNITED STATES,
28041792-82fb-4584-8da4-491bfa7d6819,13444,9,27,1987,115,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,43,AH,Ammospermophilus harrisi,"FL; Bay Co.; pasture; just E of Rte 77 on N side of Southport; T2S, R14W, NE1/4 SE1/4 Sec 21",,,,NULL,NULL,UNITED STATES,
64eadb5b-3a0d-4b8d-a982-abb66de263ee,13620,10,25,1987,116,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,13,51,AH,Ammospermophilus harrisi,"FL; Manatee Co.; Dunes, Anna Maria Key",,,,NULL,NULL,UNITED STATES,
facf6b58-d64c-45bb-bd3a-f4f465b2fa91,13756,11,22,1987,117,6a090985-a7ce-4c04-b146-9b401d1dd796,15,13,24,AH,Ammospermophilus harrisi,"FL; Leon Co.; Elinor Klapp-Phipps Park (W of Meridian Rd, N of Tallahassee)",,,,NULL,NULL,UNITED STATES,
79d72fdf-e8fc-4c71-be24-a2045168b6ca,13826,11,22,1987,117,c85de67c-1590-4129-8953-0c530a565585,10,13,71,AH,Ammospermophilus harrisi,FL; Franklin Co.; Dog Island; bordering large inland marsh between old dump area and the powerstation.,,,,NULL,NULL,UNITED STATES,
326c4877-11e4-4bf1-94a5-8e01ffa04e58,13886,1,23,1988,118,85292288-e747-42ca-9a53-e8ee8e187cd7,17,13,53,AH,Ammospermophilus harrisi,"FL; Orange Co.; in lowland woods and around clearings of bay forests, east of taxiways at McCoy Field, Orlando.",,,,NULL,NULL,UNITED STATES,
ee3722bb-ba6e-45cb-ba37-d36ebe94bdd8,13898,1,23,1988,118,85292288-e747-42ca-9a53-e8ee8e187cd7,17,13,71,AH,Ammospermophilus harrisi,"FL; Hernando Co.; Along US 41, 2 miles n. of Brooksville; low, grazed meadow at Croom Road; fence row along US 41.",,,,NULL,NULL,UNITED STATES,
e0ef5d02-c50c-4a0b-bdbb-9fe0a9662510,13917,1,24,1988,118,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,13,11,AH,Ammospermophilus harrisi,Florida; Gulf County; E side of,,,,NULL,NULL,UNITED STATES,
78b453ef-315c-4e96-8e42-da0c64c02fd9,13928,1,24,1988,118,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,13,17,AH,Ammospermophilus harrisi,Florida; Gulf County; E side of,,,,NULL,NULL,UNITED STATES,
eb985a81-2964-4d57-afd2-432286b7a34a,14015,2,21,1988,119,01f5316e-7875-47a2-9ebe-088ae7239d4f,18,13,15,AH,Ammospermophilus harrisi,Florida; Gulf County; E side of,,,,NULL,NULL,UNITED STATES,
501765df-682a-437e-a6ac-caa2d1fe0eeb,14022,2,21,1988,119,f24f2db6-eadd-4de9-9d2f-95aea376c013,24,13,21,AH,Ammospermophilus harrisi,Florida; Gulf County; E side of,,,,NULL,NULL,UNITED STATES,
19afef36-895f-4b14-9767-b8697d0a4283,14069,2,21,1988,119,bd967227-b528-4374-87fc-8769a15c7f58,23,13,62,AH,Ammospermophilus harrisi,Florida; Gulf County; E side of,,,,NULL,NULL,UNITED STATES,
acf6f20a-75e5-433d-992e-d40b655ce99e,14101,2,22,1988,119,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,13,12,AH,Ammospermophilus harrisi,Florida; Gulf County; E side of,,,,NULL,NULL,UNITED STATES,
