"area_name","area_city_name","area_city_openingdate","area_city_EstBestViewing"
"Major Cities","Tokyo","March 21","March 28 to April 8"
"Major Cities","Kyoto","March 27","April 5 to 10"
"Major Cities","Osaka","March 27","April 4 to 10"
"Major Cities","Nagoya","March 22","March 31 to April 9"
"Major Cities","Fukuoka","March 21","March 29 to April 8"
"Kyushu, Shikoku and Chugoku","Fukuoka","March 21","March 29 to April 8"
"Kyushu, Shikoku and Chugoku","Kumamoto","March 26","March 30 to April 8"
"Kyushu, Shikoku and Chugoku","Hiroshima","March 22","March 30 to April 9"
"Kyushu, Shikoku and Chugoku","Matsuyama","March 22","March 30 to April 9"
"Kyushu, Shikoku and Chugoku","Takamatsu","March 26","April 4 to 10"
"Kansai","Kyoto","March 27","April 5 to 10"
"Kansai","Osaka","March 27","April 4 to 10"
"Kansai","Nara","March 29","April 5 to 10"
"Kansai","Yoshino","March 31","April 8 to 16"
"Kanto and Chubu","Tokyo","March 21","March 28 to April 8"
"Kanto and Chubu","Nagoya","March 22","March 31 to April 9"
"Kanto and Chubu","Yokohama","March 21","March 29 to April 9"
"Kanto and Chubu","Kanazawa","April 1","April 7 to 13"
"Kanto and Chubu","Takayama","April 16","April 20 to 26"
"Kanto and Chubu","Fuji Five Lakes","April 7","April 14 to 22"
"Kanto and Chubu","Matsumoto","April 7","April 14 to 21"
"Tohoku and Hokkaido","Fukushima","April 5","April 11 to 19"
"Tohoku and Hokkaido","Sendai","April 5","April 11 to 19"
"Tohoku and Hokkaido","Kitakami","April 17","April 22 to 26"
"Tohoku and Hokkaido","Kakunodate","April 23","April 25 to 30"
"Tohoku and Hokkaido","Hirosaki","April 19","April 24 to 29"
"Tohoku and Hokkaido","Hakodate","April 24","April 29 to May 5"
"Tohoku and Hokkaido","Sapporo","April 24","April 29 to May 5"